"0","p1 <- ggplot(merged_df, aes(x = PresenceRatio, y = task_rating)) +"
"0","  geom_point(alpha = 0.6, color = ""steelblue"") +"
"0","  geom_smooth(method = ""lm"", se = TRUE, color = ""darkred"") +"
"0","  labs(title = ""Pearson Correlation (Linear)"","
"0","       x = ""Attendance Ratio"","
"0","       y = ""Task Rating"") +"
"0","  theme_minimal()"
"0",""
"0","# Spearman scatterplot with loess smooth (captures monotonic relationship)"
"0","p2 <- ggplot(merged_df, aes(x = PresenceRatio, y = task_rating)) +"
"0","  geom_point(alpha = 0.6, color = ""darkgreen"") +"
"0","  geom_smooth(method = ""loess"", se = TRUE, color = ""forestgreen"") +"
"0","  labs(title = ""Spearman Correlation (Monotonic)"","
"0","       x = ""Attendance Ratio"","
"0","       y = ""Task Rating"") +"
"0","  theme_minimal()"
"0",""
"0","p1 + p2"
