"0","t.test(PresenceRatio ~ main_outcome_group, "
"0","       data = merged_df %>% filter(main_outcome_group %in% c(""Withdrawn"", ""Failed"")))"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","PresenceRatio by main_outcome_group"
"1",""
"1","
"
"1","t = 5.8457, df = 1558.9, p-value = 0.000000006131"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means between group Failed and group Withdrawn"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.02520169 0.05065455"
"1",""
"1","
"
"1","sample estimates:
"
"1","   mean in group Failed "
"1","mean in group Withdrawn "
"1","
"
"1","              0.8106117 "
"1","              0.7726836 "
"1","
"
"1","
"
