"0","table(student_performance$training_rating)"
"1","
"
"1","   0 "
"1","0.08 "
"1","0.09 "
"1"," 0.1 "
"1","0.11 "
"1","0.12 "
"1","0.13 "
"1","0.14 "
"1","0.17 "
"1","0.18 "
"1"," 0.2 "
"1","0.21 "
"1","0.22 "
"1","0.23 "
"1","0.25 "
"1","0.27 "
"1","0.28 "
"1","0.29 "
"1","
"
"1"," 946 "
"1","   6 "
"1","   5 "
"1","   4 "
"1","   8 "
"1","  17 "
"1","   1 "
"1","  27 "
"1","  38 "
"1","   9 "
"1","  75 "
"1","   3 "
"1","  17 "
"1","   6 "
"1"," 190 "
"1","   7 "
"1","   1 "
"1","  61 "
"1","
"
"1"," 0.3 "
"1","0.31 "
"1","0.32 "
"1","0.33 "
"1","0.35 "
"1","0.36 "
"1","0.37 "
"1","0.38 "
"1","0.39 "
"1"," 0.4 "
"1","0.41 "
"1","0.42 "
"1","0.43 "
"1","0.44 "
"1","0.45 "
"1","0.46 "
"1","0.47 "
"1","0.48 "
"1","
"
"1","  26 "
"1","   4 "
"1","   2 "
"1"," 365 "
"1","   2 "
"1","  20 "
"1","   1 "
"1","  54 "
"1","   2 "
"1"," 181 "
"1","   2 "
"1","  11 "
"1","  68 "
"1","  42 "
"1","  20 "
"1","   9 "
"1","   7 "
"1","   1 "
"1","
"
"1"," 0.5 "
"1","0.52 "
"1","0.53 "
"1","0.54 "
"1","0.55 "
"1","0.56 "
"1","0.57 "
"1","0.58 "
"1","0.59 "
"1"," 0.6 "
"1","0.62 "
"1","0.64 "
"1","0.65 "
"1","0.67 "
"1","0.68 "
"1","0.69 "
"1"," 0.7 "
"1","0.71 "
"1","
"
"1","1012 "
"1","   3 "
"1","   6 "
"1","  11 "
"1","  27 "
"1","  52 "
"1"," 114 "
"1","  25 "
"1","   2 "
"1"," 252 "
"1"," 117 "
"1","  32 "
"1","   3 "
"1"," 754 "
"1","   2 "
"1","  14 "
"1","  55 "
"1"," 156 "
"1","
"
"1","0.72 "
"1","0.73 "
"1","0.74 "
"1","0.75 "
"1","0.76 "
"1","0.77 "
"1","0.78 "
"1","0.79 "
"1"," 0.8 "
"1","0.81 "
"1","0.82 "
"1","0.83 "
"1","0.84 "
"1","0.85 "
"1","0.86 "
"1","0.87 "
"1","0.88 "
"1","0.89 "
"1","
"
"1","   2 "
"1","  35 "
"1","   1 "
"1"," 483 "
"1","   6 "
"1","  15 "
"1","  49 "
"1","  13 "
"1"," 320 "
"1","   4 "
"1","  23 "
"1"," 233 "
"1","   1 "
"1","   9 "
"1"," 143 "
"1","   6 "
"1"," 108 "
"1","  56 "
"1","
"
"1"," 0.9 "
"1","0.91 "
"1","0.92 "
"1","0.93 "
"1","0.94 "
"1","0.95 "
"1","0.96 "
"1","   1 "
"1","
"
"1","  38 "
"1","  17 "
"1","  13 "
"1","   8 "
"1","   4 "
"1","   1 "
"1","   1 "
"1","2520 "
"1","
"
