"0","ab_data <- demo %>% filter(Classification %in% c(""T"",""U""))"
"0","t_test <- t.test(Age ~ Classification, data=ab_data)"
"0","print(t_test)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Age by Classification"
"1",""
"1","
"
"1","t = -8.4633, df = 3762.7, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means between group T and group U"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.3775550 -0.2355285"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group T "
"1","mean in group U "
"1","
"
"1","       12.76534 "
"1","       13.07188 "
"1","
"
"1","
"
