"0","pkgs <- c(""dplyr"",""ggplot2"",""scales"")"
"0","for(pkg in pkgs) if(!requireNamespace(pkg, quietly=TRUE)) install.packages(pkg)"
"0","library(dplyr); library(ggplot2); library(scales)"
"0",""
"0","ws <- read.csv(""../Data/TUMO Armenia Center Report_Workshops Statistics_Table.csv"","
"0","               stringsAsFactors=FALSE, na.strings=c("""",""NA"")) %>%"
"0","  rename(Age=AgeTillStartDate) %>%"
"0","  mutate(TumoID=as.character(TumoID),"
"0","         Gender=factor(Gender),"
"0","         Age=as.numeric(Age))"
"0",""
"0","si <- read.csv(""../Data/TUMO Yerevan Center Report_Students List_Table - Sheet1.csv"","
"0","               stringsAsFactors=FALSE, na.strings=c("""",""NA"")) %>%"
"0","  mutate(TumoID=as.character(TumoID),"
"0","         Classification=ifelse(is.na(Classification),""null"",Classification),"
"0","         Classification=factor(Classification,levels=c(""null"",""T"",""U"",""M"",""O""))) %>%"
"0","  select(TumoID,Classification)"
"0",""
"0","demo <- ws %>%"
"0","  group_by(TumoID) %>%"
"0","  summarise(Gender=first(Gender),"
"0","            Age=round(median(Age,na.rm=TRUE)),"
"0","            .groups=""drop"") %>%"
"0","  left_join(si,by=""TumoID"") %>%"
"0","  filter(!is.na(Gender),!is.na(Age),!is.na(Classification))"
