"0","bar_plot <- main_df %>%"
"0","  filter(Gender %in% c(""Male"", ""Female"")) %>%"
"0","  count(Gender) %>%"
"0","  ggplot(aes(x = Gender, y = n, fill = Gender)) +"
"0","  geom_col(width = 0.6) +"
"0","  scale_fill_manual(values = c(""Male"" = ""#1f77b4"", ""Female"" = ""#e15759"")) +"
"0","  labs(title = ""Total Course Enrollments"", x = ""Gender"", y = ""Enrollments"") +"
"0","  theme_minimal(base_size = 14) +"
"0","  theme(plot.title = element_text(face = ""bold"", hjust = 0.5), legend.position = ""none"")"
"0",""
"0",""
"0","box_plot <- main_df %>%"
"0","  filter(!is.na(TumoID), Gender %in% c(""Male"", ""Female"")) %>%"
"0","  count(TumoID, Gender) %>%"
"0","  ggplot(aes(x = Gender, y = n, fill = Gender)) +"
"0","  geom_boxplot(alpha = 0.8, color = ""black"") +"
"0","  scale_fill_manual(values = c(""Male"" = ""#1f77b4"", ""Female"" = ""#e15759"")) +"
"0","  labs(title = ""Courses per Student"", x = ""Gender"", y = ""Courses"") +"
"0","  theme_minimal(base_size = 14) +"
"0","  theme(plot.title = element_text(face = ""bold"", hjust = 0.5), legend.position = ""none"")"
"0",""
"0",""
"0","jitter_plot <- main_df %>%"
"0","  filter(!is.na(TumoID), Gender %in% c(""Male"", ""Female"")) %>%"
"0","  count(TumoID, Gender) %>%"
"0","  ggplot(aes(x = Gender, y = n, color = Gender)) +"
"0","  geom_jitter(width = 0.2, alpha = 0.4, size = 1.5) +"
"0","  scale_color_manual(values = c(""Male"" = ""#1f77b4"", ""Female"" = ""#e15759"")) +"
"0","  labs(title = ""Courses per Student"", x = ""Gender"", y = ""Courses"") +"
"0","  theme_minimal(base_size = 14) +"
"0","  theme(plot.title = element_text(face = ""bold"", hjust = 0.5), legend.position = ""none"")"
"0",""
"0","(bar_plot | box_plot) / jitter_plot"
