"0","merged_df %>%"
"0","  filter(!is.na(StartDate), !is.na(Skill)) %>%"
"0","  mutate("
"0","    StartDate = as.Date(StartDate, format = ""%d-%b-%y""),"
"0","    QuarterYear = paste0(""Q"", quarter(StartDate), "" "", year(StartDate)),"
"0","    QuarterYear = factor(QuarterYear, levels = unique(paste0(""Q"", quarter(sort(StartDate)), "" "", year(sort(StartDate)))))"
"0","  ) %>%"
"0","  group_by(QuarterYear, Skill) %>%"
"0","  summarise(TotalEnrollments = n(), .groups = ""drop"") %>%"
"0","  ggplot(aes(x = QuarterYear, y = TotalEnrollments)) +"
"0","  geom_bar(stat = ""identity"", fill = ""#41a987"") +"
"0","  facet_wrap(~ Skill, scales = ""free_y"") +"
"0","  scale_x_discrete(drop = FALSE) +  # Keep x breaks even if not all quarters are in every skill"
"0","  labs("
"0","    title = ""Workshop Enrollments per Skill over Time"","
"0","    x = ""Quarter"","
"0","    y = ""Enrollments"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    axis.text.x = element_text(angle = 90, hjust = 1, size = 6),"
"0","    strip.text = element_text(size = 10),"
"0","    plot.title = element_text(size = 14, face = ""bold""),"
"0","    panel.grid.major = element_blank()"
"0","  )"
