"0","# Chi-square test: Skill vs MonthYear"
"0","skill_month_table <- merged_df %>%"
"0","  filter(!is.na(StartDate), !is.na(Skill)) %>%"
"0","  mutate("
"0","    StartDate = as.Date(StartDate, format = ""%d-%b-%y""),"
"0","    MonthYear = format(StartDate, ""%b %Y"")"
"0","  ) %>%"
"0","  count(Skill, MonthYear) %>%"
"0","  pivot_wider(names_from = MonthYear, values_from = n, values_fill = 0) %>%"
"0","  column_to_rownames(""Skill"") %>%"
"0","  as.matrix()"
"0",""
"0","chisq_result_H1 <- chisq.test(skill_month_table)"
"0","chisq_result_H1"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","skill_month_table"
"1",""
"1","
"
"1","X-squared = 912.4, df = 180, p-value < 2.2e-16"
"1","
"
"1","
"
"0","if (chisq_result_H1$p.value < 0.05) {"
"0","  cat(""✅ H₁ is supported: Skill popularity changes significantly over time.\n"")"
"0","} else {"
"0","  cat(""❌ Fail to reject H₀: No significant difference in skill enrollments over time.\n"")"
"0","}"
"1","✅ H₁ is supported: Skill popularity changes significantly over time.
"
