"0","knitr::opts_chunk$set(echo = TRUE)"
"0",""
"0","libs<-c(""readr"", ""dplyr"", ""tidyr"", ""lubridate"", "
"0","        ""knitr"", ""ggplot2"", ""tibble"")"
"0","load_libraries<-function(libs){"
"0","new_libs <- libs[!(libs %in% installed.packages()[,""Package""])]"
"0","if(length(new_libs)>0) {install.packages(new_libs)}"
"0","lapply(libs, library, character.only = TRUE)"
"0","}"
"0","load_libraries(libs)"
"1","[[1]]
"
"1"," [1]"
"1"," ""tibble""   "
"1"," ""knitr""    "
"1"," ""lubridate"""
"1"," ""tidyr""    "
"1"," ""readr""    "
"1"," ""scales""   "
"1"," ""ggplot2""  "
"1","
"
"1"," [8]"
"1"," ""dplyr""    "
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1","
"
"1","[15]"
"1"," ""base""     "
"1","
"
"1","
"
"1","[[2]]
"
"1"," [1]"
"1"," ""tibble""   "
"1"," ""knitr""    "
"1"," ""lubridate"""
"1"," ""tidyr""    "
"1"," ""readr""    "
"1"," ""scales""   "
"1"," ""ggplot2""  "
"1","
"
"1"," [8]"
"1"," ""dplyr""    "
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1","
"
"1","[15]"
"1"," ""base""     "
"1","
"
"1","
"
"1","[[3]]
"
"1"," [1]"
"1"," ""tibble""   "
"1"," ""knitr""    "
"1"," ""lubridate"""
"1"," ""tidyr""    "
"1"," ""readr""    "
"1"," ""scales""   "
"1"," ""ggplot2""  "
"1","
"
"1"," [8]"
"1"," ""dplyr""    "
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1","
"
"1","[15]"
"1"," ""base""     "
"1","
"
"1","
"
"1","[[4]]
"
"1"," [1]"
"1"," ""tibble""   "
"1"," ""knitr""    "
"1"," ""lubridate"""
"1"," ""tidyr""    "
"1"," ""readr""    "
"1"," ""scales""   "
"1"," ""ggplot2""  "
"1","
"
"1"," [8]"
"1"," ""dplyr""    "
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1","
"
"1","[15]"
"1"," ""base""     "
"1","
"
"1","
"
"1","[[5]]
"
"1"," [1]"
"1"," ""tibble""   "
"1"," ""knitr""    "
"1"," ""lubridate"""
"1"," ""tidyr""    "
"1"," ""readr""    "
"1"," ""scales""   "
"1"," ""ggplot2""  "
"1","
"
"1"," [8]"
"1"," ""dplyr""    "
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1","
"
"1","[15]"
"1"," ""base""     "
"1","
"
"1","
"
"1","[[6]]
"
"1"," [1]"
"1"," ""tibble""   "
"1"," ""knitr""    "
"1"," ""lubridate"""
"1"," ""tidyr""    "
"1"," ""readr""    "
"1"," ""scales""   "
"1"," ""ggplot2""  "
"1","
"
"1"," [8]"
"1"," ""dplyr""    "
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1","
"
"1","[15]"
"1"," ""base""     "
"1","
"
"1","
"
"1","[[7]]
"
"1"," [1]"
"1"," ""tibble""   "
"1"," ""knitr""    "
"1"," ""lubridate"""
"1"," ""tidyr""    "
"1"," ""readr""    "
"1"," ""scales""   "
"1"," ""ggplot2""  "
"1","
"
"1"," [8]"
"1"," ""dplyr""    "
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1","
"
"1","[15]"
"1"," ""base""     "
"1","
"
"1","
"
