"0","student_list <- student_list %>%"
"0","  mutate(RetentionBin = cut(RetentionByMonths,"
"0","                            breaks = c(0, 6, 12, 18, 24, 30, 36, 42, 48, Inf),"
"0","                            labels = c(""0–6"", ""6–12"", ""12–18"", ""18-24"", ""24–30"", ""30-36"", ""36-42"", ""42-48"", ""48+""),"
"0","                            right = TRUE))"
"0",""
"0","ggplot(student_list, aes(x = RetentionBin)) +"
"0","  geom_bar(fill = ""tomato"", color = ""black"") +"
"0","  labs(title = ""Retention by Month Ranges"","
"0","       x = ""Retention Range (Months)"","
"0","       y = ""Count"") +"
"0","  theme_minimal() +"
"0","  theme("
"0","    axis.text.x = element_text(angle = 0, hjust = 0.5, size = 10)"
"0","  )"
